,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure_x,Estimated Salary in € ,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited,Balance in €
1165,15702430,Ignatyeva,548,FRA,Female,35.0,10,31299.71,1,Yes,10,Yes,0,0.0
1166,15710456,Balmain,607,French,Female,27.0,2,63495.86,2,No,2,No,0,0.0
1167,15650351,Millar,653,FRA,Female,38.0,8,166520.96,1,Yes,8,Yes,0,102133.38
1168,15590820,Ecuyer,699,Spain,Male,26.0,6,150242.44,1,No,6,No,0,79932.41
1169,15640454,Parkhill,693,Germany,Male,40.0,0,27345.18,1,No,0,No,1,120711.73
1170,15697789,Li Fonti,647,Germany,Female,43.0,3,87000.39,2,Yes,3,Yes,0,122717.53
1171,15808182,Beneventi,478,Spain,Female,36.0,3,44912.7,2,No,3,No,0,92363.3
1172,15588670,Despeissis,705,Spain,Female,40.0,5,179978.68,1,No,5,No,1,203715.15
1173,15721292,Atkins,719,Spain,Male,39.0,5,145759.7,2,No,5,No,0,0.0
1174,15604217,Williams,726,French,Male,34.0,9,14121.61,2,No,9,No,0,0.0
1175,15651369,Wright,626,France,Male,21.0,1,66232.23,2,No,1,No,0,0.0
1176,15782454,Hancock,552,France,Male,49.0,4,190296.76,1,Yes,4,Yes,1,0.0
1177,15814032,Hsieh,807,Germany,Female,31.0,1,172782.69,2,No,1,No,0,93460.47
1178,15570326,Wilkins,621,FRA,Male,34.0,6,99128.13,2,Yes,6,Yes,0,0.0
1179,15624428,Longo,651,Germany,Female,24.0,7,178341.33,1,Yes,7,Yes,0,40224.7
1180,15755638,Mancini,673,France,Female,43.0,5,146992.24,1,Yes,5,Yes,1,168069.73
1181,15600992,Madukaego,652,FRA,Male,36.0,1,151314.98,2,Yes,1,Yes,0,0.0
1182,15755649,Winter-Irving,584,Germany,Male,47.0,7,92915.84,1,No,7,No,0,130538.77
1183,15795228,Stewart,756,FRA,Male,37.0,3,58974.0,1,Yes,3,Yes,0,132623.6
1184,15589257,Grant,670,France,Female,35.0,3,174627.06,2,Yes,3,Yes,0,103465.02
1185,15719302,Brennan,765,French,Female,50.0,9,79579.94,1,Yes,9,Yes,1,126547.8
1186,15639882,She,528,French,Male,30.0,2,50771.16,2,No,2,No,0,128262.72
1187,15791279,Murray,701,FRA,Male,40.0,5,153537.55,1,Yes,5,Yes,1,169742.64
1188,15636935,Rischbieth,797,France,Female,29.0,1,132975.39,2,Yes,1,Yes,0,0.0
1189,15686909,Lung,639,Germany,Male,27.0,3,85208.93,1,Yes,3,Yes,0,150795.81
1190,15589572,Otutodilichukwu,785,Spain,Female,61.0,4,170214.82,2,No,4,No,1,129855.72
1191,15779947,Thomas,363,Spain,Female,28.0,6,100615.14,3,No,6,No,1,146098.43
1192,15573769,Fiorentini,764,FRA,Female,24.0,7,186105.99,2,No,7,No,0,0.0
1193,15578866,Hughes,676,FRA,Female,43.0,2,55119.53,1,Yes,2,Yes,0,0.0
1194,15739131,Whitworth,718,Germany,Male,28.0,4,28760.99,1,No,4,No,0,65643.3
1195,15813444,McIntosh,590,Spain,Female,34.0,6,171021.44,2,No,6,No,0,0.0
1196,15678058,Ayers,584,France,Male,38.0,9,176678.72,1,No,9,No,0,104584.16
1197,15769169,Trentino,645,France,Male,41.0,7,28667.56,1,Yes,7,Yes,0,0.0
1198,15804602,Boyd,772,Germany,Male,30.0,6,197238.03,2,No,6,No,0,99785.28
1199,15651052,McMasters,399,Germany,Male,46.0,2,139994.68,1,No,2,No,1,127655.22
1200,15724334,Alekseyeva,529,FRA,Male,22.0,5,151169.83,1,No,5,No,0,0.0
1201,15569451,Miller,463,FRA,Male,35.0,2,118113.64,1,Yes,2,Yes,0,101257.16
1202,15650098,Baranova,630,France,Female,40.0,7,34453.17,2,Yes,7,Yes,0,0.0
1203,15724307,Mitchell,780,France,Male,76.0,10,64872.33,1,Yes,10,Yes,0,121313.88
1204,15599268,Yobachi,584,Spain,Male,32.0,5,10956.82,2,No,5,No,0,0.0
1205,15594864,Huang,752,Germany,Male,30.0,4,36885.85,1,Yes,4,Yes,0,81523.38
1206,15616451,Genovese,697,FRA,Female,47.0,6,168053.4,1,Yes,6,Yes,0,128252.66
1207,15715667,Sorokina,850,FRA,Female,32.0,7,155227.0,2,No,7,No,0,0.0
1208,15658969,Gray,711,French,Male,51.0,7,38409.79,3,No,7,No,1,0.0
1209,15738174,Ervin,452,France,Female,32.0,5,75279.39,2,Yes,5,Yes,0,0.0
1210,15813590,Vance,610,Spain,Male,42.0,6,158302.59,2,No,6,No,1,0.0
1211,15624229,Noble,694,FRA,Female,22.0,4,11525.72,2,Yes,4,Yes,0,0.0
1212,15674148,Milanesi,579,Spain,Male,33.0,6,94993.04,1,No,6,No,1,0.0
1213,15625080,Parkin,745,Spain,Female,54.0,8,173912.29,1,No,8,No,1,0.0
1214,15682528,Cremonesi,572,France,Male,33.0,5,41139.05,1,Yes,5,Yes,0,0.0
1215,15696900,Burns,505,Germany,Male,29.0,3,58019.95,2,Yes,3,Yes,0,145541.56
1216,15730038,Docherty,706,French,Female,23.0,5,164128.41,1,No,5,No,1,0.0
1217,15812272,Ugonna,693,Germany,Male,44.0,5,46998.13,2,Yes,5,Yes,1,124601.58
1218,15654654,L?,725,Germany,Female,33.0,7,177279.41,2,Yes,7,Yes,0,115182.84
1219,15697625,Bevan,791,FRA,Male,37.0,2,75832.53,2,No,2,No,0,163789.49
1220,15616280,Hsia,536,FRA,Male,46.0,1,61094.53,1,No,1,No,0,65733.41
1221,15654229,O'Neill,699,Spain,Male,47.0,1,30117.44,2,Yes,1,Yes,0,0.0
1222,15628298,Johnstone,500,Spain,Female,47.0,8,179227.12,1,No,8,No,0,128486.11
1223,15733387,Pham,707,Spain,Female,53.0,6,52110.45,1,Yes,6,Yes,0,109663.47
1224,15775572,Bergamaschi,531,Germany,Female,42.0,6,75248.75,2,No,6,No,0,88324.31
1225,15613844,Murphy,557,FRA,Female,28.0,7,184317.74,2,No,7,No,0,146445.24
1226,15578515,Osinachi,659,FRA,Female,38.0,3,158553.1,2,No,3,No,0,0.0
1227,15607598,Muravyov,575,Spain,Female,31.0,6,95686.42,2,Yes,6,Yes,0,0.0
1228,15742480,Igwebuike,775,Germany,Male,36.0,2,71682.54,2,Yes,2,Yes,0,109949.05
1229,15749482,Zack,772,Spain,Male,30.0,4,1790.48,1,No,4,No,0,78653.05
1230,15607537,Crawford,587,Germany,Male,46.0,9,139431.0,1,No,9,No,1,107850.82
1231,15575410,Chidiegwu,667,Germany,Female,39.0,4,118358.54,2,No,4,No,0,83765.35
1232,15684865,Lucchesi,771,FRA,Female,66.0,7,130827.88,1,Yes,7,Yes,0,143773.07
1233,15600700,Pan,523,Germany,Male,63.0,6,119404.63,1,Yes,6,Yes,0,116227.27
1234,15774155,Trevisani,662,Germany,Male,33.0,0,162703.0,1,Yes,0,Yes,0,103471.52
1235,15634267,Yudin,717,French,Male,42.0,5,172665.21,2,No,5,No,0,0.0
1236,15619626,Wade,746,FRA,Male,24.0,3,170142.09,2,Yes,3,Yes,0,137492.35
1237,15660422,Chung,569,French,Male,28.0,7,73977.23,2,No,7,No,0,0.0
1238,15617934,Septimus,579,FRA,Male,36.0,9,60906.12,1,Yes,9,Yes,0,129829.59
1239,15760774,Hargraves,519,France,Female,21.0,1,194867.27,2,Yes,1,Yes,0,146329.57
1240,15813132,Chukwukadibia,696,Germany,Male,30.0,4,193716.56,1,Yes,4,Yes,0,114027.7
1241,15593331,Sidorov,693,Germany,Male,25.0,6,14633.35,1,Yes,6,Yes,0,146580.69
1242,15616709,Bunton,587,Germany,Female,38.0,0,31730.32,2,No,0,No,0,132122.42
1243,15658052,Cameron,626,French,Female,44.0,10,20063.63,1,No,10,No,1,81553.93
1244,15721189,Kung,666,FRA,Female,66.0,7,99792.82,2,Yes,7,Yes,0,0.0
1245,15711288,Hay,512,FRA,Male,24.0,6,37654.31,2,No,6,No,0,0.0
1246,15770030,Conti,689,Spain,Female,28.0,3,192449.02,2,Yes,3,Yes,0,0.0
1247,15803681,Sims,803,France,Female,26.0,4,181208.47,2,Yes,4,Yes,0,0.0
1248,15702789,Carter,548,Germany,Male,32.0,5,155165.61,1,Yes,5,Yes,0,175214.71
1249,15814930,McGregor,588,Germany,Female,40.0,10,121504.18,1,No,10,No,1,125534.51
1250,15658306,Lo,693,FRA,Male,68.0,4,61569.07,1,Yes,4,Yes,0,97705.99
1251,15699523,Chu,499,Germany,Female,55.0,4,123269.71,2,No,4,No,0,126817.65
1252,15610383,Dumetolisa,628,France,Female,46.0,1,31272.14,4,No,1,No,1,46870.43
1253,15615032,Peng,624,Spain,Male,46.0,3,62825.03,2,Yes,3,Yes,0,0.0
1254,15781989,Drake-Brockman,733,France,Male,42.0,9,184056.45,1,No,9,No,0,120094.93
1255,15647402,Wan,628,French,Female,38.0,3,48924.73,2,Yes,3,Yes,0,0.0
1256,15740494,Cameron,633,FRA,Female,33.0,3,191111.02,2,No,3,No,0,0.0
1257,15701265,Tretiakov,559,Germany,Female,36.0,1,54184.06,2,Yes,1,Yes,0,104356.94
1258,15743532,Ball,704,Germany,Male,27.0,5,64381.33,1,No,5,No,1,147004.34
1259,15794870,Sal,744,Germany,Male,38.0,6,78770.86,2,No,6,No,0,73023.17
1260,15747591,Chung,665,Spain,Female,40.0,1,116766.79,1,Yes,1,Yes,0,173432.55
1261,15726557,Lai,638,FRA,Female,42.0,7,32916.29,1,No,7,No,0,165679.92
1262,15732199,Gether,837,Spain,Male,31.0,9,50972.6,1,Yes,9,Yes,0,104678.62
1263,15662291,Davidson,534,FRA,Female,55.0,8,122066.5,3,No,8,No,1,116973.26
1264,15749050,Justice,548,French,Female,36.0,3,65996.9,1,No,3,No,0,0.0
1265,15781586,Osonduagwuike,837,Germany,Male,38.0,2,79577.38,1,Yes,2,Yes,0,126732.85
1266,15617078,Ewing,658,France,Female,44.0,6,130529.13,1,No,6,No,0,148481.09
1267,15723339,Chin,554,France,Female,38.0,4,172629.67,2,Yes,4,Yes,0,137654.05
1268,15671322,Chiang,724,Germany,Male,30.0,7,15216.53,1,No,7,No,0,115315.04
1269,15793854,Ahmed,723,FRA,Male,42.0,2,17512.53,1,Yes,2,Yes,0,99095.73
1270,15756539,Marshall,585,Germany,Female,39.0,7,131852.01,2,No,7,No,0,165610.41
1271,15612064,Tsou,474,FRA,Male,33.0,5,181945.52,2,No,5,No,1,0.0
1272,15625916,Chien,562,Spain,Male,32.0,6,91482.5,1,No,6,No,0,161628.66
1273,15683195,Ubanwa,719,FRA,Male,32.0,9,77119.45,1,Yes,9,Yes,0,146605.27
1274,15690182,Kapustin,635,Germany,Male,37.0,5,95611.74,1,No,5,No,1,113488.68
1275,15721719,Calabresi,743,France,Male,42.0,7,80428.42,2,Yes,7,Yes,0,77002.2
1276,15641690,Hsiao,681,Spain,Male,67.0,7,163714.92,2,Yes,7,Yes,0,0.0
1277,15634896,Grant,521,France,Female,39.0,6,27375.15,2,Yes,6,Yes,0,0.0
1278,15671590,H?,741,Spain,Male,25.0,4,73873.65,2,Yes,4,Yes,0,0.0
1279,15779182,Chia,790,Spain,Male,46.0,8,139266.48,1,No,8,No,1,182364.53
1280,15778287,Ugoji,622,French,Male,35.0,8,131772.51,2,Yes,8,Yes,0,0.0
1281,15609510,Gregory,669,FRA,Male,45.0,7,173454.07,1,Yes,7,Yes,0,149364.58
1282,15742229,Mackay,583,French,Male,59.0,7,67552.71,1,Yes,7,Yes,0,127450.14
1283,15658532,Nnamutaezinwa,520,Spain,Female,63.0,5,34765.33,1,Yes,5,Yes,0,162278.32
1284,15590993,Findlay,579,Spain,Male,37.0,5,120219.14,2,No,5,No,0,152212.88
1285,15565701,Ferri,698,Spain,Female,39.0,9,90212.38,1,No,9,No,0,161993.89
1286,15597239,Ku,548,Spain,Male,39.0,7,164975.82,1,No,7,No,0,131468.44
1287,15688880,Amechi,672,Germany,Male,40.0,10,1285.81,1,No,10,No,1,102980.44
1288,15813917,Kirk,653,Germany,Male,31.0,9,83679.46,1,No,9,No,0,143321.97
1289,15679611,Andrews,734,Spain,Female,37.0,2,34548.74,1,No,2,No,0,130404.92
1290,15636589,Murray,794,FRA,Female,41.0,7,74275.08,2,Yes,7,Yes,0,0.0
1291,15687752,Griffin,641,FRA,Male,30.0,2,7278.57,2,Yes,2,Yes,0,87505.47
1292,15584363,Longstaff,824,France,Male,30.0,0,162053.92,1,Yes,0,Yes,0,133634.02
1293,15737748,McWilliam,534,Spain,Female,33.0,3,199336.63,1,No,3,No,0,151233.62
1294,15803365,Coffee,653,Spain,Male,55.0,2,62347.71,1,Yes,2,Yes,0,70263.83
1295,15793247,Hancock,498,FRA,Male,34.0,5,91711.66,2,Yes,5,Yes,0,0.0
1296,15572360,Clark,683,French,Male,30.0,10,79240.9,1,No,10,No,0,57657.49
1297,15795166,Creswell,618,Germany,Male,42.0,8,76679.6,2,Yes,8,Yes,0,153572.31
1298,15724620,Dodds,538,FRA,Male,37.0,1,162511.55,1,No,1,No,0,134752.08
1299,15800856,Ewen,643,Spain,Male,34.0,3,21360.88,1,Yes,3,Yes,0,83132.09
1300,15671097,Carter,428,France,Female,31.0,2,54487.43,2,No,2,No,0,0.0
1301,15683930,Ch'iu,593,Germany,Female,32.0,9,53931.05,2,No,9,No,1,134096.53
1302,15749004,Tsao,718,FRA,Female,31.0,0,103165.15,2,No,0,No,0,118100.59
1303,15800434,Burgess,811,Germany,Male,52.0,10,146359.81,1,No,10,No,1,76915.4
1304,15709117,Fanucci,823,Spain,Female,46.0,3,28370.95,1,Yes,3,Yes,1,81576.75
1305,15638806,Blackburn,645,Spain,Male,49.0,2,10023.15,2,No,2,No,0,0.0
1306,15662294,Bennett,710,French,Male,33.0,10,192928.82,2,Yes,10,Yes,0,118327.17
1307,15690079,Boniwell,591,Spain,Male,30.0,8,50485.7,2,No,8,No,0,124857.69
1308,15759317,Vasilieva,748,Germany,Female,27.0,2,131662.47,1,Yes,2,Yes,0,90971.85
1309,15750497,Longo,850,French,Female,37.0,7,152235.3,1,Yes,7,Yes,0,153147.75
1310,15596181,Kwemto,542,French,Male,38.0,8,68093.23,1,Yes,8,Yes,1,65942.26
1311,15576602,Lawrence,809,French,Male,38.0,3,80061.31,2,Yes,3,Yes,0,0.0
1312,15644833,Duncan,675,French,Male,54.0,2,149583.67,1,No,2,No,1,0.0
1313,15734634,Bocharova,607,Spain,Female,27.0,5,7631.27,1,No,5,No,0,100912.19
1314,15808689,Morres,850,French,Female,31.0,4,33082.81,2,Yes,4,Yes,0,0.0
1315,15720702,Shih,789,French,Male,37.0,3,121883.87,1,No,3,No,1,0.0
1316,15665077,Vogel,598,FRA,Female,43.0,5,100722.72,3,Yes,5,Yes,1,0.0
1317,15763612,T'an,756,Germany,Male,41.0,2,47093.11,2,Yes,2,Yes,0,124439.49
1318,15596493,Wisdom,687,FRA,Female,47.0,7,177624.01,2,Yes,7,Yes,0,0.0
1319,15704483,Lorenzo,724,FRA,Male,40.0,6,106149.48,2,No,6,No,0,0.0
1320,15598846,Shahan,700,FRA,Female,44.0,2,16874.92,1,No,2,No,0,58781.76
1321,15629244,Bryant,635,Spain,Male,50.0,7,54560.79,2,No,7,No,1,159453.64
1322,15765537,Liang,687,Germany,Male,26.0,2,153605.75,1,Yes,2,Yes,0,142721.52
1323,15729975,Chidozie,613,France,Female,46.0,8,44390.38,1,Yes,8,Yes,0,167795.6
1324,15682773,Hayward,781,FRA,Female,38.0,3,63218.85,2,No,3,No,0,128345.69
1325,15688007,Liu,703,Spain,Male,20.0,3,41626.78,1,Yes,3,Yes,0,165260.98
1326,15574331,Alexeeva,593,Germany,Female,62.0,3,24765.53,1,Yes,3,Yes,1,118233.81
1327,15645572,Calabresi,743,France,Female,40.0,6,28280.8,1,No,6,No,1,0.0
1328,15742854,Lettiere,640,Spain,Female,46.0,8,89043.19,2,No,8,No,0,0.0
1329,15575417,Chou,849,Germany,Male,37.0,7,17294.12,2,Yes,7,Yes,0,143452.74
1330,15796721,Nnamutaezinwa,778,French,Male,38.0,3,126702.41,2,Yes,3,Yes,0,145018.49
1331,15734942,Nnamutaezinwa,539,Germany,Female,38.0,8,13123.41,1,No,8,No,0,82407.51
1332,15664772,Greece,489,Germany,Male,28.0,1,167973.63,2,Yes,1,Yes,0,79460.98
1333,15576683,Yin,568,Spain,Female,43.0,9,125870.79,1,No,9,No,1,0.0
1334,15682563,Larionova,618,Spain,Male,38.0,5,91972.49,1,No,5,No,0,126473.99
1335,15650889,Golubev,710,Germany,Female,30.0,10,155593.74,2,No,10,No,0,133537.1
1336,15612108,Norman,625,France,Male,52.0,5,67788.49,1,Yes,5,Yes,0,164978.01
1337,15761132,Capon,682,Spain,Male,46.0,7,62615.35,1,Yes,7,Yes,0,128029.72
1338,15645511,Chukwudi,727,Spain,Male,43.0,2,107415.02,1,Yes,2,Yes,1,97403.18
1339,15609824,Fedorov,794,FRA,Female,41.0,7,166526.26,3,No,7,No,1,176845.41
1340,15640268,Avdeeva,652,Spain,Male,71.0,4,120107.1,1,Yes,4,Yes,0,0.0
1341,15645778,Reid,670,Spain,Male,42.0,3,188227.8,1,No,3,No,0,81589.04
1342,15691104,Kennedy,460,Germany,Female,40.0,6,91560.63,2,No,6,No,1,119507.58
1343,15714567,Chan,568,Spain,Female,26.0,6,166495.2,2,No,6,No,0,0.0
1344,15777826,Wofford,643,FRA,Male,30.0,5,165614.4,1,Yes,5,Yes,0,94443.77
1345,15668445,Mai,521,French,Male,37.0,2,86372.24,2,Yes,2,Yes,0,0.0
1346,15576162,King,615,FRA,Male,32.0,7,2755.53,1,Yes,7,Yes,0,92199.84
1347,15778135,T'ao,575,Spain,Male,43.0,3,83594.51,1,No,3,No,0,0.0
1348,15613141,Hsu,717,FRA,Female,41.0,3,103706.41,1,Yes,3,Yes,0,135756.96
1349,15635435,White,648,France,Female,54.0,9,5924.38,1,No,9,No,1,120633.42
1350,15596552,Stephens,535,Germany,Male,48.0,5,58203.67,1,Yes,5,Yes,1,134542.73
1351,15623644,Frolov,626,Spain,Male,29.0,7,49361.84,2,No,7,No,0,0.0
1352,15683403,Lombardi,611,Spain,Male,52.0,7,73585.18,1,Yes,7,Yes,1,0.0
1353,15615029,Munro,734,Spain,Male,39.0,6,95135.27,1,Yes,6,Yes,0,0.0
1354,15769005,Hayward,709,France,Male,49.0,4,38794.57,2,Yes,4,Yes,0,154344.49
1355,15746326,Fields,591,France,Male,43.0,3,198926.36,2,Yes,3,Yes,0,0.0
1356,15722364,Onwumelu,664,France,Male,43.0,9,56099.86,2,Yes,9,Yes,0,189026.53
1357,15704954,Suffolk,431,France,Male,37.0,0,117023.08,1,Yes,0,Yes,0,120764.08
1358,15694409,Tsao,647,Germany,Female,22.0,3,62083.0,2,Yes,3,Yes,0,97975.82
1359,15754068,Judd,578,FRA,Male,32.0,4,141822.8,2,Yes,4,Yes,0,0.0
1360,15683841,Hamilton,555,Germany,Male,41.0,10,185387.14,2,Yes,10,Yes,0,113270.2
1361,15789095,T'ang,775,Spain,Male,30.0,4,57461.13,2,Yes,4,Yes,0,0.0
1362,15719958,Degtyarev,850,Germany,Male,39.0,3,120380.12,2,Yes,3,Yes,0,124548.99
1363,15689514,Kang,625,France,Male,43.0,8,133020.9,1,No,8,No,1,201696.07
1364,15621353,Hudson,645,Spain,Female,37.0,7,13589.93,2,No,7,No,0,0.0
1365,15627232,Jibunoh,608,Germany,Male,44.0,7,77830.36,1,Yes,7,Yes,1,114203.47
1366,15745843,Kinlaw,689,Spain,Female,31.0,4,136610.02,2,Yes,4,Yes,0,0.0
1367,15722902,Chizuoke,652,Germany,Male,50.0,8,17160.94,1,Yes,8,Yes,1,125437.64
1368,15791767,Lucciano,769,French,Female,26.0,7,176843.53,2,No,7,No,0,0.0
1369,15792722,Omeokachie,611,France,Female,43.0,8,114996.33,1,No,8,No,0,64897.75
1370,15723006,Gorbunova,489,France,Male,38.0,8,196990.79,2,Yes,8,Yes,0,0.0
1371,15771942,Tikhonov,528,Germany,Female,46.0,9,133146.03,1,No,9,No,1,135555.66
1372,15774738,Campa,632,FRA,Male,44.0,3,185667.72,1,No,3,No,0,107764.75
1373,15574004,Mancini,429,FRA,Female,27.0,6,24020.49,2,Yes,6,Yes,0,117307.44
1374,15587233,Donoghue,457,French,Male,41.0,8,185750.02,3,Yes,8,Yes,1,73700.12
1375,15808228,Tuan,768,Spain,Female,44.0,6,178045.97,1,Yes,6,Yes,0,60603.4
1376,15682834,Johnstone,715,Spain,Female,35.0,4,199857.47,2,Yes,4,Yes,0,40169.88
1377,15571752,Romani,668,Germany,Female,32.0,10,43595.9,1,Yes,10,Yes,0,92041.87
1378,15743067,Fuller,625,Germany,Male,26.0,3,122810.53,1,No,3,No,0,130483.95
1379,15714466,Baxter,846,FRA,Female,41.0,5,3440.47,3,No,5,No,1,0.0
1380,15617982,Pirozzi,661,Spain,Female,42.0,3,35989.41,2,No,3,No,0,0.0
1381,15696637,Sung,571,FRA,Female,23.0,10,17163.75,1,Yes,10,Yes,0,151097.28
1382,15690647,Rogers,582,Spain,Female,46.0,8,44506.09,1,No,8,No,1,67563.31
1383,15672756,Mills,716,FRA,Female,35.0,8,17848.3,1,Yes,8,Yes,0,112808.18
1384,15704586,Osonduagwuike,758,FRA,Female,42.0,7,76209.56,2,Yes,7,Yes,0,0.0
1385,15674526,Byrne,725,FRA,Male,66.0,4,141476.56,1,Yes,4,Yes,0,86459.8
1386,15775295,McIntyre,630,France,Female,40.0,0,60032.46,1,Yes,0,Yes,1,118633.08
1387,15684196,Aitken,627,France,Female,55.0,2,100686.11,1,No,2,No,1,159441.27
1388,15727281,Macintyre,653,FRA,Female,27.0,9,96429.29,2,No,9,No,0,0.0
1389,15787835,Simpson,775,Germany,Female,38.0,4,15795.88,2,Yes,4,Yes,1,125212.65
1390,15730540,Simpson,794,Spain,Male,45.0,8,116547.31,2,No,8,No,0,88656.37
1391,15646276,Metcalfe,831,France,Female,32.0,2,191260.74,1,No,2,No,0,146033.62
1392,15582180,Lees,561,FRA,Male,29.0,9,173870.39,1,Yes,9,Yes,0,120268.13
1393,15697095,Zetticci,705,Spain,Male,46.0,7,117273.35,2,No,7,No,0,0.0
1394,15748797,Dale,636,Spain,Female,33.0,0,92277.47,1,No,0,No,1,0.0
1395,15754796,Byrne,487,Germany,Female,46.0,4,44244.49,2,Yes,4,Yes,1,135070.58
1396,15628947,Praed,693,French,Female,38.0,3,78133.48,2,No,3,No,1,0.0
1397,15775546,Laurens,517,Spain,Female,29.0,5,103402.88,2,No,5,No,0,0.0
1398,15670481,Woods,684,France,Female,27.0,9,137835.82,2,Yes,9,Yes,0,122550.05
1399,15619029,Bykov,620,Spain,Female,43.0,2,20670.1,2,No,2,No,0,0.0
1400,15613282,Vorobyova,757,France,Male,29.0,8,77469.38,1,No,8,No,0,130306.49
1401,15721487,Pirogova,739,FRA,Female,27.0,6,57572.38,1,Yes,6,Yes,0,0.0
1402,15797276,Sturt,662,Spain,Female,41.0,4,75884.65,1,No,4,No,1,90350.77
1403,15612494,Panicucci,359,FRA,Female,44.0,6,146955.71,1,No,6,No,1,128747.69
1404,15629617,Cook,572,Spain,Male,23.0,2,67040.12,1,Yes,2,Yes,0,126873.52
1405,15600821,Hardy,721,France,Male,69.0,2,178418.35,1,Yes,2,Yes,0,108424.19
1406,15579062,Chu,707,FRA,Male,32.0,9,30807.02,2,No,9,No,0,0.0
1407,15814268,Franklin,444,FRA,Female,40.0,5,143835.76,1,No,5,No,0,84350.07
1408,15710164,P'eng,523,FRA,Female,73.0,7,130883.9,2,No,7,No,1,0.0
1409,15693904,Chiang,685,Germany,Female,30.0,4,194343.72,2,Yes,4,Yes,0,84958.6
1410,15588986,Grant,673,Germany,Female,29.0,4,9796.69,1,Yes,4,Yes,0,99097.36
1411,15797733,Udobata,503,Germany,Male,30.0,10,47310.24,2,No,10,No,0,136622.55
1412,15620507,Siciliani,485,Germany,Female,30.0,5,141148.21,1,Yes,5,Yes,0,156771.68
1413,15685150,Evans,799,Germany,Male,28.0,7,111138.25,2,Yes,7,Yes,0,167658.33
1414,15667651,Young,585,Spain,Female,33.0,8,114182.07,2,No,8,No,0,0.0
1415,15774166,Mitchell,607,Germany,Female,24.0,2,127560.77,2,Yes,2,Yes,0,109483.54
1416,15649280,Lucchese,521,Germany,Female,40.0,9,18082.06,1,No,9,No,0,134504.78
1417,15705657,Hewitt,535,FRA,Female,44.0,2,136330.26,1,Yes,2,Yes,0,114427.86
1418,15753969,K'ung,724,Spain,Male,45.0,5,34121.81,1,Yes,5,Yes,0,83888.54
1419,15742378,Swaim,520,Germany,Male,32.0,5,56246.69,1,No,5,No,0,110029.77
1420,15794874,Quinones,696,Spain,Male,41.0,9,191417.42,1,Yes,9,Yes,0,127523.75
1421,15589221,Kennedy,657,Germany,Male,30.0,1,23317.88,2,Yes,1,Yes,0,139762.13
1422,15596671,Endrizzi,603,Spain,Female,42.0,8,144675.3,1,No,8,No,1,91611.12
1423,15583668,Ludowici,726,French,Female,42.0,2,175161.05,1,Yes,2,Yes,0,109471.79
1424,15710206,Larson,591,FRA,Female,39.0,4,14928.8,1,No,4,No,0,150500.64
1425,15799966,Chigolum,792,Germany,Female,59.0,9,161479.19,1,No,9,No,1,101609.77
1426,15794560,Maclean,550,FRA,Male,57.0,5,133501.94,1,Yes,5,Yes,0,0.0
1427,15626485,Lu,601,FRA,Female,26.0,8,23703.52,1,Yes,8,Yes,0,78892.23
1428,15703143,Tuan,820,France,Female,29.0,3,115985.38,1,Yes,3,Yes,0,82344.84
1429,15809772,Glover,667,France,Male,48.0,2,43229.2,1,No,2,No,0,0.0
1430,15687959,Landman,573,Spain,Female,44.0,4,94862.93,1,Yes,4,Yes,0,0.0
1431,15585282,Trevisano,755,French,Male,62.0,1,142377.69,2,Yes,1,Yes,0,127706.33
1432,15714993,Longo,552,French,Female,41.0,9,135635.25,1,No,9,No,0,124349.34
1433,15596021,K?,598,Spain,Male,44.0,8,148487.9,2,No,8,No,0,0.0
1434,15646615,Muir,576,Germany,Male,28.0,1,58976.85,2,Yes,1,Yes,0,119336.29
1435,15742632,Alexeyeva,670,FRA,Female,31.0,9,76254.83,1,Yes,9,Yes,0,0.0
1436,15574068,Norman,504,Germany,Male,56.0,9,55857.48,1,No,9,No,1,104217.3
1437,15806967,Simmons,778,France,Female,65.0,7,77867.23,1,Yes,7,Yes,0,0.0
1438,15796334,Chukwualuka,558,Germany,Male,39.0,10,22878.16,1,No,10,No,1,144757.02
1439,15688713,McCall,627,Spain,Male,44.0,6,114469.55,1,Yes,6,Yes,0,0.0
1440,15796179,Moore,683,French,Male,43.0,8,96754.8,1,No,8,No,0,0.0
1441,15598751,Ingram,556,French,Female,43.0,6,125154.57,3,No,6,No,1,0.0
1442,15703019,Okeke,583,FRA,Female,38.0,10,113597.64,2,Yes,10,Yes,0,0.0
1443,15646302,Shao,705,FRA,Female,24.0,7,121408.55,1,No,7,No,0,100169.51
1444,15680855,Iloabuchi,637,France,Male,33.0,2,109219.43,1,Yes,2,Yes,0,145731.83
1445,15697311,Nebechukwu,697,Spain,Male,56.0,5,50230.31,1,Yes,5,Yes,1,110802.03
1446,15585367,Diribe,555,Germany,Female,46.0,4,177719.88,1,No,4,No,1,120392.99
1447,15726556,Macgroarty,594,Germany,Female,26.0,6,131211.86,2,No,6,No,0,135067.52
1448,15676242,Artemova,632,Spain,Male,31.0,3,82152.83,1,No,3,No,1,136556.44
1449,15684198,McDonald,551,FRA,Female,38.0,10,216.27,2,Yes,10,Yes,0,0.0
1450,15774882,Mazzanti,687,France,Female,35.0,3,1713.1,1,Yes,3,Yes,1,99587.43
